market_id,last_price,ma_7d,price_trend_7d,vol_7d,vol_30d,age_days,time_to_resolution_days,category,y,snapshot_offset_days
697294,0.0005,,,,,0.0,7.0,,1,7
697294,0.0005,,,,,4.0,3.0,,1,3
697294,0.0005,,,,,6.0,1.0,,1,1
685232,0.0005,,,,,6.0,7.0,,1,7
685232,0.0005,,,,,10.0,3.0,,1,3
685232,0.0005,,,,,12.0,1.0,,1,1
743712,0.995,,,,,-7.0,7.0,,1,7
743712,0.995,,,,,-3.0,3.0,,1,3
743712,0.995,,,,,-1.0,1.0,,1,1
715940,0.0005,,,,,-5.0,7.0,,1,7
715940,0.0005,,,,,-1.0,3.0,,1,3
715940,0.0005,,,,,1.0,1.0,,1,1
741389,0.0045,,,,,-6.0,7.0,,1,7
741389,0.0045,,,,,-2.0,3.0,,1,3
741389,0.0045,,,,,0.0,1.0,,1,1
713450,0.9995,,,,,-5.0,7.0,,1,7
713450,0.9995,,,,,-1.0,3.0,,1,3
713450,0.9995,,,,,1.0,1.0,,1,1
711288,0.0045,,,,,-5.0,7.0,,1,7
711288,0.0045,,,,,-1.0,3.0,,1,3
711288,0.0045,,,,,1.0,1.0,,1,1
687587,0.0005,,,,,5.0,7.0,,1,7
687587,0.0005,,,,,9.0,3.0,,1,3
687587,0.0005,,,,,11.0,1.0,,1,1
741770,0.0045,,,,,-6.0,7.0,,1,7
741770,0.0045,,,,,-2.0,3.0,,1,3
741770,0.0045,,,,,0.0,1.0,,1,1
698421,0.0005,,,,,-1.0,7.0,,1,7
698421,0.0005,,,,,3.0,3.0,,1,3
698421,0.0005,,,,,5.0,1.0,,1,1
689930,0.0005,,,,,4.0,7.0,,1,7
689930,0.0005,,,,,8.0,3.0,,1,3
689930,0.0005,,,,,10.0,1.0,,1,1
727069,0.0005,,,,,-6.0,7.0,,1,7
727069,0.0005,,,,,-2.0,3.0,,1,3
727069,0.0005,,,,,0.0,1.0,,1,1
727868,0.0005,,,,,-6.0,7.0,,1,7
727868,0.0005,,,,,-2.0,3.0,,1,3
727868,0.0005,,,,,0.0,1.0,,1,1
745547,0.995,,,,,-7.0,7.0,,1,7
745547,0.995,,,,,-3.0,3.0,,1,3
745547,0.995,,,,,-1.0,1.0,,1,1
689592,0.0005,,,,,4.0,7.0,,1,7
689592,0.0005,,,,,8.0,3.0,,1,3
689592,0.0005,,,,,10.0,1.0,,1,1
689593,0.0005,,,,,4.0,7.0,,1,7
689593,0.0005,,,,,8.0,3.0,,1,3
689593,0.0005,,,,,10.0,1.0,,1,1
742679,0.995,,,,,-7.0,7.0,,1,7
742679,0.995,,,,,-3.0,3.0,,1,3
742679,0.995,,,,,-1.0,1.0,,1,1
697102,0.9955,,,,,0.0,7.0,,1,7
697102,0.9955,,,,,4.0,3.0,,1,3
697102,0.9955,,,,,6.0,1.0,,1,1
699176,0.005,,,,,-1.0,7.0,,1,7
699176,0.005,,,,,3.0,3.0,,1,3
699176,0.005,,,,,5.0,1.0,,1,1
709910,0.0005,,,,,-5.0,7.0,,1,7
709910,0.0005,,,,,-1.0,3.0,,1,3
709910,0.0005,,,,,1.0,1.0,,1,1
755675,0.75,,,,,-7.0,7.0,,1,7
755675,0.75,,,,,-3.0,3.0,,1,3
755675,0.75,,,,,-1.0,1.0,,1,1
696077,0.9395,,,,,0.0,7.0,,1,7
696077,0.9395,,,,,4.0,3.0,,1,3
696077,0.9395,,,,,6.0,1.0,,1,1
756597,0.9955,,,,,-7.0,7.0,,1,7
756597,0.9955,,,,,-3.0,3.0,,1,3
756597,0.9955,,,,,-1.0,1.0,,1,1
741248,0.005,,,,,-6.0,7.0,,1,7
741248,0.005,,,,,-2.0,3.0,,1,3
741248,0.005,,,,,0.0,1.0,,1,1
689079,0.0005,,,,,4.0,7.0,,1,7
689079,0.0005,,,,,8.0,3.0,,1,3
689079,0.0005,,,,,10.0,1.0,,1,1
705977,0.0005,,,,,-5.0,7.0,,1,7
705977,0.0005,,,,,-1.0,3.0,,1,3
705977,0.0005,,,,,1.0,1.0,,1,1
733093,0.9995,,,,,-7.0,7.0,,1,7
733093,0.9995,,,,,-3.0,3.0,,1,3
733093,0.9995,,,,,-1.0,1.0,,1,1
741249,0.005,,,,,-6.0,7.0,,1,7
741249,0.005,,,,,-2.0,3.0,,1,3
741249,0.005,,,,,0.0,1.0,,1,1
697055,0.005,,,,,0.0,7.0,,1,7
697055,0.005,,,,,4.0,3.0,,1,3
697055,0.005,,,,,6.0,1.0,,1,1
702995,0.795,,,,,-3.0,7.0,,1,7
702995,0.795,,,,,1.0,3.0,,1,3
702995,0.795,,,,,3.0,1.0,,1,1
697004,0.995,,,,,-1.0,7.0,,1,7
697004,0.995,,,,,3.0,3.0,,1,3
697004,0.995,,,,,5.0,1.0,,1,1
697304,0.9995,,,,,0.0,7.0,,1,7
697304,0.9995,,,,,4.0,3.0,,1,3
697304,0.9995,,,,,6.0,1.0,,1,1
732584,0.915,,,,,-7.0,7.0,,1,7
732584,0.915,,,,,-3.0,3.0,,1,3
732584,0.915,,,,,-1.0,1.0,,1,1
662967,0.925,,,,,18.0,7.0,,1,7
662967,0.925,,,,,22.0,3.0,,1,3
662967,0.925,,,,,24.0,1.0,,1,1
733337,0.175,,,,,-7.0,7.0,,1,7
733337,0.175,,,,,-3.0,3.0,,1,3
733337,0.175,,,,,-1.0,1.0,,1,1
713455,0.9995,,,,,-6.0,7.0,,1,7
713455,0.9995,,,,,-2.0,3.0,,1,3
713455,0.9995,,,,,0.0,1.0,,1,1
689598,0.0005,,,,,4.0,7.0,,1,7
689598,0.0005,,,,,8.0,3.0,,1,3
689598,0.0005,,,,,10.0,1.0,,1,1
713451,0.0005,,,,,-5.0,7.0,,1,7
713451,0.0005,,,,,-1.0,3.0,,1,3
713451,0.0005,,,,,1.0,1.0,,1,1
741173,0.75,,,,,-6.0,7.0,,1,7
741173,0.75,,,,,-2.0,3.0,,1,3
741173,0.75,,,,,0.0,1.0,,1,1
698783,0.25,,,,,-1.0,7.0,,1,7
698783,0.25,,,,,3.0,3.0,,1,3
698783,0.25,,,,,5.0,1.0,,1,1
738283,0.0005,,,,,-6.0,7.0,,1,7
738283,0.0005,,,,,-2.0,3.0,,1,3
738283,0.0005,,,,,0.0,1.0,,1,1
719352,0.0005,,,,,-5.0,7.0,,1,7
719352,0.0005,,,,,-1.0,3.0,,1,3
719352,0.0005,,,,,1.0,1.0,,1,1
738288,0.0045,,,,,-6.0,7.0,,1,7
738288,0.0045,,,,,-2.0,3.0,,1,3
738288,0.0045,,,,,0.0,1.0,,1,1
698432,0.0005,,,,,-1.0,7.0,,1,7
698432,0.0005,,,,,3.0,3.0,,1,3
698432,0.0005,,,,,5.0,1.0,,1,1
742878,0.9995,,,,,-7.0,7.0,,1,7
742878,0.9995,,,,,-3.0,3.0,,1,3
742878,0.9995,,,,,-1.0,1.0,,1,1
699100,0.005,,,,,-1.0,7.0,,1,7
699100,0.005,,,,,3.0,3.0,,1,3
699100,0.005,,,,,5.0,1.0,,1,1
742689,0.0005,,,,,-7.0,7.0,,1,7
742689,0.0005,,,,,-3.0,3.0,,1,3
742689,0.0005,,,,,-1.0,1.0,,1,1
687609,0.0005,,,,,5.0,7.0,,1,7
687609,0.0005,,,,,9.0,3.0,,1,3
687609,0.0005,,,,,11.0,1.0,,1,1
713458,0.9995,,,,,-6.0,7.0,,1,7
713458,0.9995,,,,,-2.0,3.0,,1,3
713458,0.9995,,,,,0.0,1.0,,1,1
707162,0.9995,,,,,-5.0,7.0,,1,7
707162,0.9995,,,,,-1.0,3.0,,1,3
707162,0.9995,,,,,1.0,1.0,,1,1
663029,0.94,,,,,18.0,7.0,,1,7
663029,0.94,,,,,22.0,3.0,,1,3
663029,0.94,,,,,24.0,1.0,,1,1
740140,0.25,,,,,-6.0,7.0,,1,7
740140,0.25,,,,,-2.0,3.0,,1,3
740140,0.25,,,,,0.0,1.0,,1,1
742586,0.995,,,,,-6.0,7.0,,1,7
742586,0.995,,,,,-2.0,3.0,,1,3
742586,0.995,,,,,0.0,1.0,,1,1
745710,0.0005,,,,,-7.0,7.0,,1,7
745710,0.0005,,,,,-3.0,3.0,,1,3
745710,0.0005,,,,,-1.0,1.0,,1,1
740095,0.9955,,,,,-6.0,7.0,,1,7
740095,0.9955,,,,,-2.0,3.0,,1,3
740095,0.9955,,,,,0.0,1.0,,1,1
697071,0.995,,,,,-1.0,7.0,,1,7
697071,0.995,,,,,3.0,3.0,,1,3
697071,0.995,,,,,5.0,1.0,,1,1
705245,0.984,,,,,-5.0,7.0,,1,7
705245,0.984,,,,,-1.0,3.0,,1,3
705245,0.984,,,,,1.0,1.0,,1,1
758135,0.995,,,,,-7.0,7.0,,1,7
758135,0.995,,,,,-3.0,3.0,,1,3
758135,0.995,,,,,-1.0,1.0,,1,1
758809,0.9995,,,,,-7.0,7.0,,1,7
758809,0.9995,,,,,-3.0,3.0,,1,3
758809,0.9995,,,,,-1.0,1.0,,1,1
715965,0.0005,,,,,-5.0,7.0,,1,7
715965,0.0005,,,,,-1.0,3.0,,1,3
715965,0.0005,,,,,1.0,1.0,,1,1
732182,0.0005,,,,,-6.0,7.0,,1,7
732182,0.0005,,,,,-2.0,3.0,,1,3
732182,0.0005,,,,,0.0,1.0,,1,1
696949,0.995,,,,,-1.0,7.0,,1,7
696949,0.995,,,,,3.0,3.0,,1,3
696949,0.995,,,,,5.0,1.0,,1,1
741253,0.77,,,,,-6.0,7.0,,1,7
741253,0.77,,,,,-2.0,3.0,,1,3
741253,0.77,,,,,0.0,1.0,,1,1
698499,0.25,,,,,-1.0,7.0,,1,7
698499,0.25,,,,,3.0,3.0,,1,3
698499,0.25,,,,,5.0,1.0,,1,1
699356,0.005,,,,,-1.0,7.0,,1,7
699356,0.005,,,,,3.0,3.0,,1,3
699356,0.005,,,,,5.0,1.0,,1,1
698686,0.0005,,,,,-2.0,7.0,,1,7
698686,0.0005,,,,,2.0,3.0,,1,3
698686,0.0005,,,,,4.0,1.0,,1,1
699051,0.005,,,,,-1.0,7.0,,1,7
699051,0.005,,,,,3.0,3.0,,1,3
699051,0.005,,,,,5.0,1.0,,1,1
741402,0.25,,,,,-6.0,7.0,,1,7
741402,0.25,,,,,-2.0,3.0,,1,3
741402,0.25,,,,,0.0,1.0,,1,1
741252,0.75,,,,,-6.0,7.0,,1,7
741252,0.75,,,,,-2.0,3.0,,1,3
741252,0.75,,,,,0.0,1.0,,1,1
698696,0.0005,,,,,-2.0,7.0,,1,7
698696,0.0005,,,,,2.0,3.0,,1,3
698696,0.0005,,,,,4.0,1.0,,1,1
743866,0.0005,,,,,-7.0,7.0,,1,7
743866,0.0005,,,,,-3.0,3.0,,1,3
743866,0.0005,,,,,-1.0,1.0,,1,1
742973,0.0005,,,,,-7.0,7.0,,1,7
742973,0.0005,,,,,-3.0,3.0,,1,3
742973,0.0005,,,,,-1.0,1.0,,1,1
741388,0.25,,,,,-6.0,7.0,,1,7
741388,0.25,,,,,-2.0,3.0,,1,3
741388,0.25,,,,,0.0,1.0,,1,1
743812,0.9955,,,,,-7.0,7.0,,1,7
743812,0.9955,,,,,-3.0,3.0,,1,3
743812,0.9955,,,,,-1.0,1.0,,1,1
742915,0.25,,,,,-7.0,7.0,,1,7
742915,0.25,,,,,-3.0,3.0,,1,3
742915,0.25,,,,,-1.0,1.0,,1,1
699181,0.9995,,,,,-1.0,7.0,,1,7
699181,0.9995,,,,,3.0,3.0,,1,3
699181,0.9995,,,,,5.0,1.0,,1,1
743061,0.0005,,,,,-7.0,7.0,,1,7
743061,0.0005,,,,,-3.0,3.0,,1,3
743061,0.0005,,,,,-1.0,1.0,,1,1
731656,0.875,,,,,-7.0,7.0,,1,7
731656,0.875,,,,,-3.0,3.0,,1,3
731656,0.875,,,,,-1.0,1.0,,1,1
757081,0.995,,,,,-7.0,7.0,,1,7
757081,0.995,,,,,-3.0,3.0,,1,3
757081,0.995,,,,,-1.0,1.0,,1,1
745530,0.005,,,,,-7.0,7.0,,1,7
745530,0.005,,,,,-3.0,3.0,,1,3
745530,0.005,,,,,-1.0,1.0,,1,1
703056,0.525,,,,,-4.0,7.0,,1,7
703056,0.525,,,,,0.0,3.0,,1,3
703056,0.525,,,,,2.0,1.0,,1,1
747511,0.9955,,,,,-7.0,7.0,,1,7
747511,0.9955,,,,,-3.0,3.0,,1,3
747511,0.9955,,,,,-1.0,1.0,,1,1
715086,0.0005,,,,,-6.0,7.0,,1,7
715086,0.0005,,,,,-2.0,3.0,,1,3
715086,0.0005,,,,,0.0,1.0,,1,1
700143,0.0005,,,,,5.0,7.0,,1,7
700143,0.0005,,,,,9.0,3.0,,1,3
700143,0.0005,,,,,11.0,1.0,,1,1
739082,0.005,,,,,-7.0,7.0,,1,7
739082,0.005,,,,,-3.0,3.0,,1,3
739082,0.005,,,,,-1.0,1.0,,1,1
738322,0.005,,,,,-7.0,7.0,,1,7
738322,0.005,,,,,-3.0,3.0,,1,3
738322,0.005,,,,,-1.0,1.0,,1,1
713474,0.0005,,,,,-6.0,7.0,,1,7
713474,0.0005,,,,,-2.0,3.0,,1,3
713474,0.0005,,,,,0.0,1.0,,1,1
702007,0.005,,,,,-2.0,7.0,,1,7
702007,0.005,,,,,2.0,3.0,,1,3
702007,0.005,,,,,4.0,1.0,,1,1
253234,0.0,,,,,207.0,7.0,,0,7
253234,0.0,,,,,211.0,3.0,,0,3
253234,0.0,,,,,213.0,1.0,,0,1
744484,0.75,,,,,-7.0,7.0,,1,7
744484,0.75,,,,,-3.0,3.0,,1,3
744484,0.75,,,,,-1.0,1.0,,1,1
683713,0.001,,,,,6.0,7.0,,1,7
683713,0.001,,,,,10.0,3.0,,1,3
683713,0.001,,,,,12.0,1.0,,1,1
683619,0.9995,,,,,6.0,7.0,,1,7
683619,0.9995,,,,,10.0,3.0,,1,3
683619,0.9995,,,,,12.0,1.0,,1,1
698399,0.0005,,,,,-1.0,7.0,,1,7
698399,0.0005,,,,,3.0,3.0,,1,3
698399,0.0005,,,,,5.0,1.0,,1,1
742583,0.505,,,,,-6.0,7.0,,1,7
742583,0.505,,,,,-2.0,3.0,,1,3
742583,0.505,,,,,0.0,1.0,,1,1
702049,0.0005,,,,,-1.0,7.0,,1,7
702049,0.0005,,,,,3.0,3.0,,1,3
702049,0.0005,,,,,5.0,1.0,,1,1
742598,0.495,,,,,-6.0,7.0,,1,7
742598,0.495,,,,,-2.0,3.0,,1,3
742598,0.495,,,,,0.0,1.0,,1,1
709917,0.9955,,,,,-5.0,7.0,,1,7
709917,0.9955,,,,,-1.0,3.0,,1,3
709917,0.9955,,,,,1.0,1.0,,1,1
705356,0.005,,,,,-4.0,7.0,,1,7
705356,0.005,,,,,0.0,3.0,,1,3
705356,0.005,,,,,2.0,1.0,,1,1
704598,0.25,,,,,-3.0,7.0,,1,7
704598,0.25,,,,,1.0,3.0,,1,3
704598,0.25,,,,,3.0,1.0,,1,1
697246,0.0005,,,,,0.0,7.0,,1,7
697246,0.0005,,,,,4.0,3.0,,1,3
697246,0.0005,,,,,6.0,1.0,,1,1
697243,0.0005,,,,,0.0,7.0,,1,7
697243,0.0005,,,,,4.0,3.0,,1,3
697243,0.0005,,,,,6.0,1.0,,1,1
715982,0.9995,,,,,-5.0,7.0,,1,7
715982,0.9995,,,,,-1.0,3.0,,1,3
715982,0.9995,,,,,1.0,1.0,,1,1
755762,0.0005,,,,,-7.0,7.0,,1,7
755762,0.0005,,,,,-3.0,3.0,,1,3
755762,0.0005,,,,,-1.0,1.0,,1,1
732229,0.9995,,,,,-6.0,7.0,,1,7
732229,0.9995,,,,,-2.0,3.0,,1,3
732229,0.9995,,,,,0.0,1.0,,1,1
697244,0.0005,,,,,0.0,7.0,,1,7
697244,0.0005,,,,,4.0,3.0,,1,3
697244,0.0005,,,,,6.0,1.0,,1,1
697241,0.0005,,,,,0.0,7.0,,1,7
697241,0.0005,,,,,4.0,3.0,,1,3
697241,0.0005,,,,,6.0,1.0,,1,1
687602,0.4995,,,,,5.0,7.0,,1,7
687602,0.4995,,,,,9.0,3.0,,1,3
687602,0.4995,,,,,11.0,1.0,,1,1
748485,0.9955,,,,,-7.0,7.0,,1,7
748485,0.9955,,,,,-3.0,3.0,,1,3
748485,0.9955,,,,,-1.0,1.0,,1,1
746659,0.0005,,,,,-7.0,7.0,,1,7
746659,0.0005,,,,,-3.0,3.0,,1,3
746659,0.0005,,,,,-1.0,1.0,,1,1
657117,0.0005,,,,,25.0,7.0,,1,7
657117,0.0005,,,,,29.0,3.0,,1,3
657117,0.0005,,,,,31.0,1.0,,1,1
747801,0.995,,,,,-7.0,7.0,,1,7
747801,0.995,,,,,-3.0,3.0,,1,3
747801,0.995,,,,,-1.0,1.0,,1,1
657203,0.0015,,,,,25.0,7.0,,1,7
657203,0.0015,,,,,29.0,3.0,,1,3
657203,0.0015,,,,,31.0,1.0,,1,1
742693,0.9995,,,,,-7.0,7.0,,1,7
742693,0.9995,,,,,-3.0,3.0,,1,3
742693,0.9995,,,,,-1.0,1.0,,1,1
742884,0.75,,,,,-7.0,7.0,,1,7
742884,0.75,,,,,-3.0,3.0,,1,3
742884,0.75,,,,,-1.0,1.0,,1,1
700890,0.005,,,,,-2.0,7.0,,1,7
700890,0.005,,,,,2.0,3.0,,1,3
700890,0.005,,,,,4.0,1.0,,1,1
742854,0.9995,,,,,-7.0,7.0,,1,7
742854,0.9995,,,,,-3.0,3.0,,1,3
742854,0.9995,,,,,-1.0,1.0,,1,1
743721,0.75,,,,,-7.0,7.0,,1,7
743721,0.75,,,,,-3.0,3.0,,1,3
743721,0.75,,,,,-1.0,1.0,,1,1
699060,0.0005,,,,,-2.0,7.0,,1,7
699060,0.0005,,,,,2.0,3.0,,1,3
699060,0.0005,,,,,4.0,1.0,,1,1
747637,0.75,,,,,-7.0,7.0,,1,7
747637,0.75,,,,,-3.0,3.0,,1,3
747637,0.75,,,,,-1.0,1.0,,1,1
761742,0.25,,,,,-7.0,7.0,,1,7
761742,0.25,,,,,-3.0,3.0,,1,3
761742,0.25,,,,,-1.0,1.0,,1,1
699105,0.9955,,,,,-1.0,7.0,,1,7
699105,0.9955,,,,,3.0,3.0,,1,3
699105,0.9955,,,,,5.0,1.0,,1,1
711269,0.996,,,,,-5.0,7.0,,1,7
711269,0.996,,,,,-1.0,3.0,,1,3
711269,0.996,,,,,1.0,1.0,,1,1
713456,0.0005,,,,,-6.0,7.0,,1,7
713456,0.0005,,,,,-2.0,3.0,,1,3
713456,0.0005,,,,,0.0,1.0,,1,1
761850,0.005,,,,,-7.0,7.0,,1,7
761850,0.005,,,,,-3.0,3.0,,1,3
761850,0.005,,,,,-1.0,1.0,,1,1
755861,0.005,,,,,-7.0,7.0,,1,7
755861,0.005,,,,,-3.0,3.0,,1,3
755861,0.005,,,,,-1.0,1.0,,1,1
757086,0.995,,,,,-7.0,7.0,,1,7
757086,0.995,,,,,-3.0,3.0,,1,3
757086,0.995,,,,,-1.0,1.0,,1,1
743023,0.995,,,,,-7.0,7.0,,1,7
743023,0.995,,,,,-3.0,3.0,,1,3
743023,0.995,,,,,-1.0,1.0,,1,1
743923,0.9995,,,,,-7.0,7.0,,1,7
743923,0.9995,,,,,-3.0,3.0,,1,3
743923,0.9995,,,,,-1.0,1.0,,1,1
738147,0.0045,,,,,-7.0,7.0,,1,7
738147,0.0045,,,,,-3.0,3.0,,1,3
738147,0.0045,,,,,-1.0,1.0,,1,1
761760,0.75,,,,,-7.0,7.0,,1,7
761760,0.75,,,,,-3.0,3.0,,1,3
761760,0.75,,,,,-1.0,1.0,,1,1
742879,0.0005,,,,,-7.0,7.0,,1,7
742879,0.0005,,,,,-3.0,3.0,,1,3
742879,0.0005,,,,,-1.0,1.0,,1,1
715977,0.0045,,,,,-5.0,7.0,,1,7
715977,0.0045,,,,,-1.0,3.0,,1,3
715977,0.0045,,,,,1.0,1.0,,1,1
745620,0.995,,,,,-7.0,7.0,,1,7
745620,0.995,,,,,-3.0,3.0,,1,3
745620,0.995,,,,,-1.0,1.0,,1,1
715984,0.9955,,,,,-5.0,7.0,,1,7
715984,0.9955,,,,,-1.0,3.0,,1,3
715984,0.9955,,,,,1.0,1.0,,1,1
724177,0.0045,,,,,-7.0,7.0,,1,7
724177,0.0045,,,,,-3.0,3.0,,1,3
724177,0.0045,,,,,-1.0,1.0,,1,1
742885,0.995,,,,,-7.0,7.0,,1,7
742885,0.995,,,,,-3.0,3.0,,1,3
742885,0.995,,,,,-1.0,1.0,,1,1
755805,0.75,,,,,-7.0,7.0,,1,7
755805,0.75,,,,,-3.0,3.0,,1,3
755805,0.75,,,,,-1.0,1.0,,1,1
703490,0.0045,,,,,-3.0,7.0,,1,7
703490,0.0045,,,,,1.0,3.0,,1,3
703490,0.0045,,,,,3.0,1.0,,1,1
761747,0.25,,,,,-7.0,7.0,,1,7
761747,0.25,,,,,-3.0,3.0,,1,3
761747,0.25,,,,,-1.0,1.0,,1,1
740105,0.75,,,,,-6.0,7.0,,1,7
740105,0.75,,,,,-2.0,3.0,,1,3
740105,0.75,,,,,0.0,1.0,,1,1
742769,0.9955,,,,,-7.0,7.0,,1,7
742769,0.9955,,,,,-3.0,3.0,,1,3
742769,0.9955,,,,,-1.0,1.0,,1,1
699101,0.005,,,,,-1.0,7.0,,1,7
699101,0.005,,,,,3.0,3.0,,1,3
699101,0.005,,,,,5.0,1.0,,1,1
699172,0.005,,,,,-1.0,7.0,,1,7
699172,0.005,,,,,3.0,3.0,,1,3
699172,0.005,,,,,5.0,1.0,,1,1
741270,0.75,,,,,-6.0,7.0,,1,7
741270,0.75,,,,,-2.0,3.0,,1,3
741270,0.75,,,,,0.0,1.0,,1,1
761841,0.25,,,,,-7.0,7.0,,1,7
761841,0.25,,,,,-3.0,3.0,,1,3
761841,0.25,,,,,-1.0,1.0,,1,1
731733,0.745,,,,,-7.0,7.0,,1,7
731733,0.745,,,,,-3.0,3.0,,1,3
731733,0.745,,,,,-1.0,1.0,,1,1
731738,0.745,,,,,-7.0,7.0,,1,7
731738,0.745,,,,,-3.0,3.0,,1,3
731738,0.745,,,,,-1.0,1.0,,1,1
742233,0.5,,,,,-6.0,7.0,,1,7
742233,0.5,,,,,-2.0,3.0,,1,3
742233,0.5,,,,,0.0,1.0,,1,1
711270,0.0005,,,,,-5.0,7.0,,1,7
711270,0.0005,,,,,-1.0,3.0,,1,3
711270,0.0005,,,,,1.0,1.0,,1,1
700244,0.764,,,,,-3.0,7.0,,1,7
700244,0.764,,,,,1.0,3.0,,1,3
700244,0.764,,,,,3.0,1.0,,1,1
704555,0.9965,,,,,-4.0,7.0,,1,7
704555,0.9965,,,,,0.0,3.0,,1,3
704555,0.9965,,,,,2.0,1.0,,1,1
714545,0.25,,,,,-5.0,7.0,,1,7
714545,0.25,,,,,-1.0,3.0,,1,3
714545,0.25,,,,,1.0,1.0,,1,1
704554,0.996,,,,,-4.0,7.0,,1,7
704554,0.996,,,,,0.0,3.0,,1,3
704554,0.996,,,,,2.0,1.0,,1,1
704626,0.996,,,,,-4.0,7.0,,1,7
704626,0.996,,,,,0.0,3.0,,1,3
704626,0.996,,,,,2.0,1.0,,1,1
704627,0.004,,,,,-4.0,7.0,,1,7
704627,0.004,,,,,0.0,3.0,,1,3
704627,0.004,,,,,2.0,1.0,,1,1
687638,0.495,,,,,5.0,7.0,,1,7
687638,0.495,,,,,9.0,3.0,,1,3
687638,0.495,,,,,11.0,1.0,,1,1
731721,0.9955,,,,,-7.0,7.0,,1,7
731721,0.9955,,,,,-3.0,3.0,,1,3
731721,0.9955,,,,,-1.0,1.0,,1,1
512678,1.0,,,,,2.0,7.0,,1,7
512678,1.0,,,,,6.0,3.0,,1,3
512678,1.0,,,,,8.0,1.0,,1,1
689933,0.0005,,,,,4.0,7.0,,1,7
689933,0.0005,,,,,8.0,3.0,,1,3
689933,0.0005,,,,,10.0,1.0,,1,1
700174,0.0005,,,,,5.0,7.0,,1,7
700174,0.0005,,,,,9.0,3.0,,1,3
700174,0.0005,,,,,11.0,1.0,,1,1
718833,0.999,,,,,-6.0,7.0,,1,7
718833,0.999,,,,,-2.0,3.0,,1,3
718833,0.999,,,,,0.0,1.0,,1,1
697271,0.0005,,,,,0.0,7.0,,1,7
697271,0.0005,,,,,4.0,3.0,,1,3
697271,0.0005,,,,,6.0,1.0,,1,1
740233,0.995,,,,,-7.0,7.0,,1,7
740233,0.995,,,,,-3.0,3.0,,1,3
740233,0.995,,,,,-1.0,1.0,,1,1
709925,0.0005,,,,,-5.0,7.0,,1,7
709925,0.0005,,,,,-1.0,3.0,,1,3
709925,0.0005,,,,,1.0,1.0,,1,1
699456,0.25,,,,,-2.0,7.0,,1,7
699456,0.25,,,,,2.0,3.0,,1,3
699456,0.25,,,,,4.0,1.0,,1,1
742580,0.495,,,,,-6.0,7.0,,1,7
742580,0.495,,,,,-2.0,3.0,,1,3
742580,0.495,,,,,0.0,1.0,,1,1
683626,0.9995,,,,,6.0,7.0,,1,7
683626,0.9995,,,,,10.0,3.0,,1,3
683626,0.9995,,,,,12.0,1.0,,1,1
687610,0.0005,,,,,5.0,7.0,,1,7
687610,0.0005,,,,,9.0,3.0,,1,3
687610,0.0005,,,,,11.0,1.0,,1,1
733243,0.0005,,,,,-7.0,7.0,,1,7
733243,0.0005,,,,,-3.0,3.0,,1,3
733243,0.0005,,,,,-1.0,1.0,,1,1
703493,0.9995,,,,,-4.0,7.0,,1,7
703493,0.9995,,,,,0.0,3.0,,1,3
703493,0.9995,,,,,2.0,1.0,,1,1
755932,0.25,,,,,-7.0,7.0,,1,7
755932,0.25,,,,,-3.0,3.0,,1,3
755932,0.25,,,,,-1.0,1.0,,1,1
683708,0.0005,,,,,6.0,7.0,,1,7
683708,0.0005,,,,,10.0,3.0,,1,3
683708,0.0005,,,,,12.0,1.0,,1,1
702087,0.0005,,,,,-1.0,7.0,,1,7
702087,0.0005,,,,,3.0,3.0,,1,3
702087,0.0005,,,,,5.0,1.0,,1,1
657199,0.0005,,,,,25.0,7.0,,1,7
657199,0.0005,,,,,29.0,3.0,,1,3
657199,0.0005,,,,,31.0,1.0,,1,1
757111,0.75,,,,,-7.0,7.0,,1,7
757111,0.75,,,,,-3.0,3.0,,1,3
757111,0.75,,,,,-1.0,1.0,,1,1
697076,0.0005,,,,,-1.0,7.0,,1,7
697076,0.0005,,,,,3.0,3.0,,1,3
697076,0.0005,,,,,5.0,1.0,,1,1
705636,0.0005,,,,,-5.0,7.0,,1,7
705636,0.0005,,,,,-1.0,3.0,,1,3
705636,0.0005,,,,,1.0,1.0,,1,1
701999,0.0005,,,,,-2.0,7.0,,1,7
701999,0.0005,,,,,2.0,3.0,,1,3
701999,0.0005,,,,,4.0,1.0,,1,1
753036,0.9995,,,,,-7.0,7.0,,1,7
753036,0.9995,,,,,-3.0,3.0,,1,3
753036,0.9995,,,,,-1.0,1.0,,1,1
657204,0.0005,,,,,25.0,7.0,,1,7
657204,0.0005,,,,,29.0,3.0,,1,3
657204,0.0005,,,,,31.0,1.0,,1,1
715985,0.0005,,,,,-5.0,7.0,,1,7
715985,0.0005,,,,,-1.0,3.0,,1,3
715985,0.0005,,,,,1.0,1.0,,1,1
755886,0.75,,,,,-7.0,7.0,,1,7
755886,0.75,,,,,-3.0,3.0,,1,3
755886,0.75,,,,,-1.0,1.0,,1,1
657133,0.0005,,,,,25.0,7.0,,1,7
657133,0.0005,,,,,29.0,3.0,,1,3
657133,0.0005,,,,,31.0,1.0,,1,1
695771,0.9995,,,,,0.0,7.0,,1,7
695771,0.9995,,,,,4.0,3.0,,1,3
695771,0.9995,,,,,6.0,1.0,,1,1
740094,0.9955,,,,,-6.0,7.0,,1,7
740094,0.9955,,,,,-2.0,3.0,,1,3
